,carga_real,data_previsao,prevcarga,carga_prevista_final
670,11662,2024-01-15 06:30:00,11028.19,11310.9375
671,12079,2024-01-15 07:00:00,11259.515,11514.171875
672,12567,2024-01-15 07:30:00,11811.018,12029.5625
673,13055,2024-01-15 08:00:00,12317.278,12826.5
674,13349,2024-01-15 08:30:00,12812.907,13263.265625
675,13570,2024-01-15 09:00:00,13165.114,13634.8125
676,13739,2024-01-15 09:30:00,13355.159,13813.546875
677,13948,2024-01-15 10:00:00,13553.127,13734.0
678,14110,2024-01-15 10:30:00,13745.972,13915.765625
679,14166,2024-01-15 11:00:00,13872.275,13984.734375
680,14142,2024-01-15 11:30:00,13954.391,14051.15625
681,14009,2024-01-15 12:00:00,13905.776,14040.203125
682,13968,2024-01-15 12:30:00,13705.449,13867.453125
683,14061,2024-01-15 13:00:00,13716.698,13846.015625
684,14256,2024-01-15 13:30:00,13923.244,14025.90625
685,14435,2024-01-15 14:00:00,14127.242,14254.984375
686,14512,2024-01-15 14:30:00,14362.238,14449.625
687,14472,2024-01-15 15:00:00,14436.395,14500.625
688,14381,2024-01-15 15:30:00,14340.479,14421.703125
689,14220,2024-01-15 16:00:00,14224.042,14289.875
690,13955,2024-01-15 16:30:00,14115.221,14197.21875
691,13391,2024-01-15 17:00:00,13715.476,13814.515625
692,13203,2024-01-15 17:30:00,12978.485,13191.453125
693,13486,2024-01-15 18:00:00,12841.604,13458.828125
694,13797,2024-01-15 18:30:00,13293.046,13817.515625
695,13914,2024-01-15 19:00:00,13499.259,13970.046875
696,13868,2024-01-15 19:30:00,13528.014,13995.234375
697,13790,2024-01-15 20:00:00,13518.535,13983.4375
698,13893,2024-01-15 20:30:00,13411.032,13884.984375
699,14120,2024-01-15 21:00:00,13540.102,14063.171875
700,14316,2024-01-15 21:30:00,13916.264,14391.515625
701,14385,2024-01-15 22:00:00,14097.905,14385.90625
702,14362,2024-01-15 22:30:00,14112.17,14407.1875
703,14235,2024-01-15 23:00:00,14056.548,14321.0
704,14009,2024-01-15 23:30:00,13913.255,14198.171875
705,13303,2024-01-16 00:30:00,13741.01,13597.453125
706,13127,2024-01-16 01:00:00,13492.72,13401.78125
707,12973,2024-01-16 01:30:00,13235.76,13183.765625
708,12841,2024-01-16 02:00:00,13021.506,12997.03125
709,12710,2024-01-16 02:30:00,12847.483,12848.296875
710,12591,2024-01-16 03:00:00,12698.0205,12727.296875
711,12522,2024-01-16 03:30:00,12566.775,12609.28125
712,12455,2024-01-16 04:00:00,12484.587,12516.5
713,12317,2024-01-16 04:30:00,12474.234,12513.828125
714,12003,2024-01-16 05:00:00,12271.361,12325.796875
715,11654,2024-01-16 05:30:00,11880.327,11947.296875
716,11597,2024-01-16 06:00:00,11643.96,11738.359375
717,11785,2024-01-16 06:30:00,11517.804,11617.375
718,12214,2024-01-16 07:00:00,11686.867,11747.078125
719,12683,2024-01-16 07:30:00,12162.694,12213.515625
720,13165,2024-01-16 08:00:00,12650.457,13026.515625
721,13495,2024-01-16 08:30:00,13189.059,13518.765625
722,13689,2024-01-16 09:00:00,13550.361,13850.296875
723,13838,2024-01-16 09:30:00,13716.406,13996.046875
724,13967,2024-01-16 10:00:00,13918.522,13828.421875
725,14066,2024-01-16 10:30:00,14147.303,14030.5
726,14088,2024-01-16 11:00:00,14237.792,14151.890625
727,13986,2024-01-16 11:30:00,14210.417,14124.6875
728,13825,2024-01-16 12:00:00,14116.964,14032.671875
729,13812,2024-01-16 12:30:00,13927.74,13876.203125
730,13983,2024-01-16 13:00:00,13958.687,14001.765625
731,14242,2024-01-16 13:30:00,14204.948,14218.171875
732,14426,2024-01-16 14:00:00,14415.465,14260.984375
733,14500,2024-01-16 14:30:00,14617.299,14435.625
734,14483,2024-01-16 15:00:00,14708.972,14497.859375
735,14415,2024-01-16 15:30:00,14684.048,14467.484375
736,14228,2024-01-16 16:00:00,14573.188,14385.671875
737,13834,2024-01-16 16:30:00,14403.3125,14251.890625
738,13276,2024-01-16 17:00:00,13996.191,13906.984375
739,13061,2024-01-16 17:30:00,13308.242,13333.546875
740,13300,2024-01-16 18:00:00,13128.814,13455.234375
741,13633,2024-01-16 18:30:00,13440.363,13714.015625
742,13793,2024-01-16 19:00:00,13618.797,13886.5
743,13794,2024-01-16 19:30:00,13707.028,13962.46875
744,13792,2024-01-16 20:00:00,13744.661,13995.0
745,13942,2024-01-16 20:30:00,13673.423,13940.25
746,14203,2024-01-16 21:00:00,13822.119,14035.0
747,14398,2024-01-16 21:30:00,14255.538,14412.921875
748,14434,2024-01-16 22:00:00,14452.985,14532.96875
749,14361,2024-01-16 22:30:00,14440.663,14511.671875
750,14218,2024-01-16 23:00:00,14410.888,14485.703125
751,14003,2024-01-16 23:30:00,14321.419,14421.890625
752,13592,2024-01-17 00:30:00,14044.644,13861.40625
753,13404,2024-01-17 01:00:00,13855.6875,13670.96875
754,13239,2024-01-17 01:30:00,13662.982,13514.546875
755,13094,2024-01-17 02:00:00,13488.96,13357.96875
756,12965,2024-01-17 02:30:00,13332.882,13217.78125
757,12849,2024-01-17 03:00:00,13188.785,13124.71875
758,12772,2024-01-17 03:30:00,13048.428,13020.5625
759,12732,2024-01-17 04:00:00,12954.939,12933.546875
760,12631,2024-01-17 04:30:00,12930.7295,12914.78125
761,12295,2024-01-17 05:00:00,12708.172,12748.84375
762,11912,2024-01-17 05:30:00,12293.668,12363.578125
763,11835,2024-01-17 06:00:00,12020.251,12072.5625
764,12001,2024-01-17 06:30:00,11842.8125,11896.34375
765,12434,2024-01-17 07:00:00,11969.524,12039.078125
766,12899,2024-01-17 07:30:00,12409.084,12473.515625
767,13384,2024-01-17 08:00:00,12871.507,13187.8125
768,13668,2024-01-17 08:30:00,13398.093,13653.0625
769,13822,2024-01-17 09:00:00,13741.49,14031.28125
770,13973,2024-01-17 09:30:00,13882.053,14165.0
771,14115,2024-01-17 10:00:00,14083.559,14071.953125
772,14236,2024-01-17 10:30:00,14337.325,14289.703125
773,14257,2024-01-17 11:00:00,14430.889,14428.15625
774,14168,2024-01-17 11:30:00,14387.536,14430.921875
775,14023,2024-01-17 12:00:00,14269.955,14242.953125
776,13981,2024-01-17 12:30:00,14046.814,14042.265625
777,14112,2024-01-17 13:00:00,14039.787,14012.90625
778,14299,2024-01-17 13:30:00,14242.726,14173.90625
779,14410,2024-01-17 14:00:00,14419.689,14318.5
780,14447,2024-01-17 14:30:00,14600.632,14457.640625
781,14427,2024-01-17 15:00:00,14668.401,14443.140625
782,14363,2024-01-17 15:30:00,14608.406,14390.703125
783,14249,2024-01-17 16:00:00,14549.25,14333.203125
784,13971,2024-01-17 16:30:00,14522.852,14291.90625
785,13507,2024-01-17 17:00:00,14188.178,14057.96875
786,13233,2024-01-17 17:30:00,13506.087,13457.484375
787,13418,2024-01-17 18:00:00,13362.519,13607.3125
788,13809,2024-01-17 18:30:00,13736.047,13908.78125
789,13923,2024-01-17 19:00:00,13937.044,14106.40625
790,13888,2024-01-17 19:30:00,14012.443,14177.484375
791,13894,2024-01-17 20:00:00,14048.757,14202.71875
792,14019,2024-01-17 20:30:00,13997.251,14131.75
793,14275,2024-01-17 21:00:00,14123.016,14309.171875
794,14496,2024-01-17 21:30:00,14481.792,14639.0
795,14570,2024-01-17 22:00:00,14686.136,14758.890625
796,14512,2024-01-17 22:30:00,14737.338,14799.953125
797,14358,2024-01-17 23:00:00,14682.047,14718.4375
798,14138,2024-01-17 23:30:00,14499.369,14563.984375
799,13885,2024-01-18 00:30:00,14102.676,13943.90625
800,13675,2024-01-18 01:00:00,13895.934,13733.421875
801,13495,2024-01-18 01:30:00,13686.338,13568.03125
802,13334,2024-01-18 02:00:00,13493.132,13413.6875
803,13202,2024-01-18 02:30:00,13313.022,13246.296875
804,13089,2024-01-18 03:00:00,13171.687,13135.984375
805,13005,2024-01-18 03:30:00,13062.665,13042.71875
806,12895,2024-01-18 04:00:00,12984.587,12985.28125
807,12778,2024-01-18 04:30:00,12956.762,12972.015625
808,12416,2024-01-18 05:00:00,12772.146,12794.28125
809,12022,2024-01-18 05:30:00,12441.226,12486.53125
810,11930,2024-01-18 06:00:00,12181.047,12221.53125
811,12056,2024-01-18 06:30:00,11948.208,11982.15625
812,12480,2024-01-18 07:00:00,12063.327,12084.890625
813,12965,2024-01-18 07:30:00,12527.856,12553.03125
814,13495,2024-01-18 08:00:00,13014.387,13382.0625
815,13779,2024-01-18 08:30:00,13566.977,13879.25
816,13970,2024-01-18 09:00:00,13936.984,14190.171875
817,14124,2024-01-18 09:30:00,14112.465,14353.75
818,14219,2024-01-18 10:00:00,14267.192,14293.15625
819,14260,2024-01-18 10:30:00,14389.912,14396.421875
820,14282,2024-01-18 11:00:00,14402.478,14319.953125
821,14205,2024-01-18 11:30:00,14315.694,14254.453125
822,14065,2024-01-18 12:00:00,14213.723,14126.21875
823,14024,2024-01-18 12:30:00,14072.286,14000.40625
824,14178,2024-01-18 13:00:00,14126.3545,14021.671875
825,14407,2024-01-18 13:30:00,14373.79,14229.21875
826,14596,2024-01-18 14:00:00,14591.966,14434.125
827,14673,2024-01-18 14:30:00,14811.83,14632.140625
828,14664,2024-01-18 15:00:00,14870.224,14599.671875
829,14606,2024-01-18 15:30:00,14749.764,14485.140625
830,14479,2024-01-18 16:00:00,14654.084,14410.984375
831,14163,2024-01-18 16:30:00,14613.784,14392.9375
832,13694,2024-01-18 17:00:00,14239.296,14102.6875
833,13531,2024-01-18 17:30:00,13496.162,13474.9375
834,13791,2024-01-18 18:00:00,13305.839,13581.984375
835,14123,2024-01-18 18:30:00,13640.041,13859.6875
836,14238,2024-01-18 19:00:00,13842.826,14036.15625
837,14215,2024-01-18 19:30:00,13983.882,14167.65625
838,14196,2024-01-18 20:00:00,14026.578,14219.15625
839,14345,2024-01-18 20:30:00,13922.922,14130.421875
840,14631,2024-01-18 21:00:00,14058.567,14347.234375
841,14863,2024-01-18 21:30:00,14434.341,14663.703125
842,14944,2024-01-18 22:00:00,14628.668,14714.46875
843,14897,2024-01-18 22:30:00,14669.777,14756.15625
844,14749,2024-01-18 23:00:00,14618.082,14674.421875
845,14513,2024-01-18 23:30:00,14464.8,14543.6875
846,13920,2024-01-19 00:30:00,14204.798,13933.90625
847,13696,2024-01-19 01:00:00,13948.524,13734.78125
848,13482,2024-01-19 01:30:00,13678.572,13525.546875
849,13309,2024-01-19 02:00:00,13473.665,13358.25
850,13179,2024-01-19 02:30:00,13331.154,13228.515625
851,13073,2024-01-19 03:00:00,13200.449,13062.078125
852,12990,2024-01-19 03:30:00,13081.516,12963.484375
853,12872,2024-01-19 04:00:00,12986.029,12917.28125
854,12727,2024-01-19 04:30:00,12927.386,12869.265625
855,12390,2024-01-19 05:00:00,12746.808,12707.34375
856,12022,2024-01-19 05:30:00,12450.505,12451.375
857,11947,2024-01-19 06:00:00,12241.817,12244.515625
858,12072,2024-01-19 06:30:00,12084.175,12085.546875
859,12525,2024-01-19 07:00:00,12222.664,12212.125
860,13027,2024-01-19 07:30:00,12662.283,12652.8125
861,13555,2024-01-19 08:00:00,13107.193,13331.734375
862,13830,2024-01-19 08:30:00,13593.953,13751.78125
863,13964,2024-01-19 09:00:00,13930.563,14072.984375
864,14071,2024-01-19 09:30:00,14104.992,14233.671875
865,14293,2024-01-19 10:00:00,14275.632,14138.703125
866,14316,2024-01-19 10:30:00,14426.471,14271.640625
867,14310,2024-01-19 11:00:00,14515.048,14278.453125
868,14211,2024-01-19 11:30:00,14566.912,14318.96875
869,13999,2024-01-19 12:00:00,14453.959,14337.421875
870,13956,2024-01-19 12:30:00,14153.246,14099.65625
871,14134,2024-01-19 13:00:00,14110.221,14074.40625
872,14325,2024-01-19 13:30:00,14306.278,14246.484375
873,14490,2024-01-19 14:00:00,14499.486,14414.65625
874,14572,2024-01-19 14:30:00,14720.804,14585.703125
875,14579,2024-01-19 15:00:00,14836.804,14604.453125
876,14513,2024-01-19 15:30:00,14846.809,14612.125
877,14372,2024-01-19 16:00:00,14745.576,14503.484375
878,14071,2024-01-19 16:30:00,14557.212,14362.46875
879,13458,2024-01-19 17:00:00,14161.95,14014.515625
880,13351,2024-01-19 17:30:00,13514.4375,13455.21875
881,13685,2024-01-19 18:00:00,13373.425,13664.03125
882,13966,2024-01-19 18:30:00,13718.944,13964.4375
883,14073,2024-01-19 19:00:00,13987.079,14123.1875
884,14072,2024-01-19 19:30:00,14250.329,14306.90625
885,14013,2024-01-19 20:00:00,14323.582,14416.25
886,14139,2024-01-19 20:30:00,14159.702,14283.0
887,14444,2024-01-19 21:00:00,14268.668,14426.984375
888,14650,2024-01-19 21:30:00,14636.675,14743.890625
889,14715,2024-01-19 22:00:00,14808.405,14792.421875
890,14667,2024-01-19 22:30:00,14830.448,14819.140625
891,14520,2024-01-19 23:00:00,14830.619,14789.484375
