,carga_real,data_previsao,prevcarga,carga_prevista_final
845,52853,2024-01-18 23:30:00,52258.594,53027.0
846,48854,2024-01-19 00:30:00,48773.273,49399.0
847,47703,2024-01-19 01:00:00,47701.82,48318.0
848,46635,2024-01-19 01:30:00,46615.207,47204.0
849,46110,2024-01-19 02:00:00,45621.832,46214.5
850,45527,2024-01-19 02:30:00,44699.19,45209.0
851,45071,2024-01-19 03:00:00,44055.605,44711.5
852,44678,2024-01-19 03:30:00,43693.383,44351.5
853,44468,2024-01-19 04:00:00,43420.277,44051.0
854,44524,2024-01-19 04:30:00,43251.02,43892.0
855,44593,2024-01-19 05:00:00,43248.684,43912.0
856,44237,2024-01-19 05:30:00,43404.957,44094.5
857,45127,2024-01-19 06:00:00,43705.977,44543.5
858,46023,2024-01-19 06:30:00,44139.797,45031.5
859,48251,2024-01-19 07:00:00,45249.99,46182.5
860,50422,2024-01-19 07:30:00,47011.41,48160.5
861,52610,2024-01-19 08:00:00,48885.652,49943.0
862,54145,2024-01-19 08:30:00,50978.684,52281.0
863,55529,2024-01-19 09:00:00,52441.176,53744.5
864,56517,2024-01-19 09:30:00,53235.05,54733.0
865,57299,2024-01-19 10:00:00,54117.746,56039.0
866,57875,2024-01-19 10:30:00,55043.39,57152.0
867,58199,2024-01-19 11:00:00,55613.38,57635.5
868,58316,2024-01-19 11:30:00,55891.227,57933.0
869,58242,2024-01-19 12:00:00,55867.22,57329.5
870,58608,2024-01-19 12:30:00,55475.87,56884.5
871,59274,2024-01-19 13:00:00,55576.973,56534.0
872,59861,2024-01-19 13:30:00,56129.574,57474.5
873,60007,2024-01-19 14:00:00,56717.99,58046.5
874,59800,2024-01-19 14:30:00,57444.094,58973.0
875,59300,2024-01-19 15:00:00,57611.54,58992.0
876,58733,2024-01-19 15:30:00,57208.434,58421.0
877,57885,2024-01-19 16:00:00,56909.215,58028.5
878,56770,2024-01-19 16:30:00,56756.734,57639.5
879,54755,2024-01-19 17:00:00,55865.26,56670.5
880,53445,2024-01-19 17:30:00,54151.293,54767.0
881,52003,2024-01-19 18:00:00,53086.164,53373.0
882,52529,2024-01-19 18:30:00,52551.64,52864.5
883,53843,2024-01-19 19:00:00,52727.14,53249.0
884,54512,2024-01-19 19:30:00,53711.97,54218.0
885,54722,2024-01-19 20:00:00,54051.785,54974.0
886,54957,2024-01-19 20:30:00,53839.38,54763.0
887,55009,2024-01-19 21:00:00,53854.48,55813.0
888,54762,2024-01-19 21:30:00,54041.19,55917.5
889,53990,2024-01-19 22:00:00,53796.305,55302.5
890,53253,2024-01-19 22:30:00,53132.695,54576.5
891,52208,2024-01-19 23:00:00,52392.047,53828.0
