,carga_real,data_previsao,prevcarga,carga_prevista_final
769,17662,2024-01-17 09:00:00,17374.62,17230.71875
770,17971,2024-01-17 09:30:00,17609.098,17417.09375
771,18259,2024-01-17 10:00:00,17966.803,18081.4375
772,18486,2024-01-17 10:30:00,18419.639,18552.5625
773,18606,2024-01-17 11:00:00,18730.555,18782.9375
774,18325,2024-01-17 11:30:00,18979.537,19060.9375
775,17778,2024-01-17 12:00:00,18787.777,18808.65625
776,17646,2024-01-17 12:30:00,18073.344,18105.375
777,17999,2024-01-17 13:00:00,18155.795,18238.03125
778,18407,2024-01-17 13:30:00,19017.812,19074.71875
779,18576,2024-01-17 14:00:00,19539.707,19471.34375
780,18669,2024-01-17 14:30:00,19817.125,19755.96875
781,18490,2024-01-17 15:00:00,19894.406,19880.28125
782,18388,2024-01-17 15:30:00,19714.16,19689.40625
783,18224,2024-01-17 16:00:00,19604.768,19604.09375
784,17991,2024-01-17 16:30:00,19580.445,19601.625
785,17396,2024-01-17 17:00:00,19248.738,19256.75
786,16680,2024-01-17 17:30:00,18637.652,18678.90625
787,15744,2024-01-17 18:00:00,17874.402,17605.75
788,15525,2024-01-17 18:30:00,16890.865,16829.0
789,15702,2024-01-17 19:00:00,16605.123,16557.0625
790,16192,2024-01-17 19:30:00,17005.574,16876.5625
791,16330,2024-01-17 20:00:00,17315.756,17165.09375
792,16236,2024-01-17 20:30:00,17600.322,17413.71875
793,16236,2024-01-17 21:00:00,17809.846,17654.90625
794,16155,2024-01-17 21:30:00,17928.004,17685.8125
795,15808,2024-01-17 22:00:00,17889.008,17714.9375
796,15555,2024-01-17 22:30:00,17689.037,17492.6875
797,15034,2024-01-17 23:00:00,17373.209,17170.3125
798,14576,2024-01-17 23:30:00,16950.74,16778.3125
799,13442,2024-01-18 00:30:00,13978.396,14309.875
800,13062,2024-01-18 01:00:00,13586.427,13872.3125
801,12707,2024-01-18 01:30:00,13177.971,13488.46875
802,12443,2024-01-18 02:00:00,12850.944,13183.90625
803,12243,2024-01-18 02:30:00,12600.5205,12940.9375
804,12096,2024-01-18 03:00:00,12396.845,12741.6875
805,12005,2024-01-18 03:30:00,12246.284,12583.125
806,11944,2024-01-18 04:00:00,12142.257,12483.28125
807,11969,2024-01-18 04:30:00,12075.62,12403.53125
808,12126,2024-01-18 05:00:00,12133.636,12469.375
809,12230,2024-01-18 05:30:00,12336.717,12659.59375
810,12427,2024-01-18 06:00:00,12474.813,12814.46875
811,12936,2024-01-18 06:30:00,12520.191,12870.625
812,13852,2024-01-18 07:00:00,12984.019,13327.46875
813,14822,2024-01-18 07:30:00,13863.556,14195.03125
814,15746,2024-01-18 08:00:00,14650.56,15104.96875
815,16335,2024-01-18 08:30:00,15406.875,15779.09375
816,16713,2024-01-18 09:00:00,15887.859,16226.5625
817,17013,2024-01-18 09:30:00,16053.152,16363.21875
818,17377,2024-01-18 10:00:00,16349.391,16797.84375
819,17660,2024-01-18 10:30:00,16749.287,17273.53125
820,17862,2024-01-18 11:00:00,17011.803,17443.96875
821,17653,2024-01-18 11:30:00,17222.104,17636.84375
822,17042,2024-01-18 12:00:00,16958.404,17418.25
823,17317,2024-01-18 12:30:00,16136.373,16637.0625
824,18085,2024-01-18 13:00:00,16165.461,16665.9375
825,18606,2024-01-18 13:30:00,17025.059,17471.28125
826,18833,2024-01-18 14:00:00,17530.68,17945.9375
827,18934,2024-01-18 14:30:00,17780.264,18126.59375
828,18818,2024-01-18 15:00:00,17845.723,18301.875
829,18652,2024-01-18 15:30:00,17664.98,18076.34375
830,18502,2024-01-18 16:00:00,17540.035,17982.625
831,18211,2024-01-18 16:30:00,17474.305,17906.0
832,17598,2024-01-18 17:00:00,17144.455,17585.75
833,16833,2024-01-18 17:30:00,16608.752,17077.125
834,15888,2024-01-18 18:00:00,15879.127,16343.96875
835,15628,2024-01-18 18:30:00,14876.452,15544.625
836,16021,2024-01-18 19:00:00,14610.031,15315.46875
837,16504,2024-01-18 19:30:00,15069.144,15737.03125
838,16951,2024-01-18 20:00:00,15338.277,15883.25
839,17046,2024-01-18 20:30:00,15481.625,15983.90625
840,17090,2024-01-18 21:00:00,15606.199,15919.53125
841,16982,2024-01-18 21:30:00,15684.194,16038.90625
842,16693,2024-01-18 22:00:00,15636.201,16009.75
843,16424,2024-01-18 22:30:00,15471.194,15867.5
844,15933,2024-01-18 23:00:00,15178.251,15586.65625
845,15432,2024-01-18 23:30:00,14750.308,15201.625
846,14036,2024-01-19 00:30:00,14155.663,14398.125
847,13628,2024-01-19 01:00:00,13776.918,14031.5625
848,13277,2024-01-19 01:30:00,13386.471,13639.46875
849,13018,2024-01-19 02:00:00,13057.487,13312.375
850,12833,2024-01-19 02:30:00,12782.133,13050.46875
851,12700,2024-01-19 03:00:00,12589.273,12856.375
852,12617,2024-01-19 03:30:00,12482.104,12750.78125
853,12567,2024-01-19 04:00:00,12406.001,12687.59375
854,12567,2024-01-19 04:30:00,12365.069,12644.71875
855,12629,2024-01-19 05:00:00,12373.073,12650.8125
856,12712,2024-01-19 05:30:00,12437.3,12707.0
857,13083,2024-01-19 06:00:00,12547.777,12814.65625
858,13665,2024-01-19 06:30:00,12679.362,12937.0
859,14679,2024-01-19 07:00:00,13149.05,13385.875
860,15606,2024-01-19 07:30:00,13957.783,14205.9375
861,16408,2024-01-19 08:00:00,14757.393,15199.03125
862,16905,2024-01-19 08:30:00,15601.976,15936.125
863,17282,2024-01-19 09:00:00,16168.157,16466.0625
864,17565,2024-01-19 09:30:00,16422.717,16723.90625
865,17729,2024-01-19 10:00:00,16788.434,17059.25
866,17997,2024-01-19 10:30:00,17245.342,17439.625
867,18286,2024-01-19 11:00:00,17484.074,17662.09375
868,18146,2024-01-19 11:30:00,17579.19,17736.28125
869,17483,2024-01-19 12:00:00,17284.629,17488.0625
870,17549,2024-01-19 12:30:00,16514.057,16722.0
871,18255,2024-01-19 13:00:00,16547.49,16869.125
872,18770,2024-01-19 13:30:00,17367.533,17655.53125
873,18892,2024-01-19 14:00:00,17896.842,18126.15625
874,18901,2024-01-19 14:30:00,18230.373,18415.5
875,18718,2024-01-19 15:00:00,18338.24,18546.46875
876,18513,2024-01-19 15:30:00,18169.537,18368.4375
877,18282,2024-01-19 16:00:00,18004.762,18292.09375
878,17970,2024-01-19 16:30:00,17842.836,18179.1875
879,17500,2024-01-19 17:00:00,17440.541,17791.34375
880,16925,2024-01-19 17:30:00,16846.057,17303.21875
881,16176,2024-01-19 18:00:00,16112.147,16633.84375
882,16053,2024-01-19 18:30:00,15163.1875,15897.0
883,16545,2024-01-19 19:00:00,14905.341,15728.6875
884,16878,2024-01-19 19:30:00,15340.07,16065.0625
885,17109,2024-01-19 20:00:00,15530.329,16071.84375
886,17156,2024-01-19 20:30:00,15532.413,16135.96875
887,17094,2024-01-19 21:00:00,15574.637,16189.25
888,17039,2024-01-19 21:30:00,15621.396,16211.0
889,16825,2024-01-19 22:00:00,15588.345,16132.65625
890,16522,2024-01-19 22:30:00,15487.58,16018.75
891,16101,2024-01-19 23:00:00,15271.184,15810.5
